title,requirements,remote_work,description,Competence,company_name,sector,Region,id,number_of_positions,url,company_description,contract_type,niveau d'études requis,posted_date,niveau d'expérience,end_date
	
	DXC Technology Monde a...",,,21/04/2025,,21/06/2025
Consultant Technico-Fonctionnel | Rabat (Maroc),"La mission adresse le domaine de facturation de l’interconnexion.
	La mission consiste à :
	- Apporter un support aux filiales dans leur projet de transformation (depuis l’expression de besoins jusqu’à la mise en production :...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-consultant-technico-fonctionnel-recrutement-sofrecom-maroc-rabat-170800.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,21/04/2025,,21/06/2025
Pricing and Financial Performance Expert | Casablanca (Maroc),"Présentation de l’entité :

	La direction Managed Mobility Services agit sur la chaine de valeur du mobile Workspace en commercialisant des terminaux et accessoires, des services associés et des applications métiers...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-pricing-and-financial-performance-expert-recrutement-orange-business-casablanca-170796.html,"Orange Business est l’entité du Groupe Orange qui accompagne les entreprises et organisations dans leur transformation digitale. Forts de 29 100 collaborateurs à travers le monde, nous concilions présence globale et approche locale...",,,21/04/2025,,21/06/2025
Cloud Control Owner | Rabat (Maroc),"As the GO Security AWS & Azure control owner, your main objectives are to:

	
		Monitor AWS and Azure security KRIs
	
		Perform AWS and Azure security assurance activities based on procedures defined by AWS and Azure security experts
	
		Liaise with...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-cloud-control-owner-recrutement-excel-management-conseil-rabat-170778.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,18/04/2025,,18/06/2025
PMO NCF | Rabat (Maroc),"The Engagement Office is responsible for defining, building, and improving efficient process aimed at enhancing partnerships with entities. This includes:

	
		Supporting the execution of a simplified and standardized contractual framework related to the...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-pmo-ncf-recrutement-excel-management-conseil-rabat-170771.html,"Référencée au sein de nombreux grands comptes en tant que fournisseur de prestation IT,  Excel Management Conseil est une société de services en informatique existante depuis plus de 10 ans.

	Riche d’une...",,,18/04/2025,,18/06/2025
Responsable Infrastructure - Direction des Services Numériques | Rabat (Maroc),"Nous recherchons un(e) RESPONSABLE INFRASTRUCTURE dynamique, compétente et hautement professionnel pour rejoindre notre équipe de la Direction des Services Numériques à l’HUIR.

	Le/la Responsable sera chargé(e) de...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-responsable-infrastructure---direction-des-services-numeriques-recrutement-huir---lhopital-universitaire-international-de-rabat-rabat-170748.html,"L'Hôpital Universitaire International de Rabat (HUIR), affilié à l'Université Internationale de Rabat (UIR), est un nouveau centre hospitalo-universitaire qui ouvrira ses portes prochainement. Ce centre d'excellence...",,,17/04/2025,,17/06/2025
Stagiaire Ingénieur CFT Axway (H/F) | Casablanca (Maroc),"Sofrecom Maroc, filiale du groupe Orange, recherche un(e) stagiaire Ingénieur Exploitation CFT Axway (H/F)

	
		Assurer le bon fonctionnement des outils Axway (CFT, Secure Transport, etc.)
	
		Surveiller, diagnostiquer et résoudre les incidents...",,,,,,,,,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-stagiaire-ingenieur-cft-axway-hf-recrutement-sofrecom-maroc-casablanca-170744.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,17/04/2025,,17/06/2025
Ingénieur DevOps (H/F) | Rabat (Maroc),"En tant qu’ingénieur DevOps, vous serez en charge du développement d’outils répondant aux besoins d’automatisation réseaux basée sur le produit Ansible.

	En appliquant une méthodologie AGILE SCRUM...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-ingenieur-devops-hf-recrutement-sofrecom-maroc-rabat-170732.html,"Vous êtes en quête de nouveaux challenges et vous souhaitez donner un nouvel élan à votre carrière ? Vous cherchez à rejoindre une entreprise à taille humaine qui place l’agilité,...",,,17/04/2025,,17/06/2025
Senior Product Owner/Retail Ordering Experince | Sala al Jadida (Maroc),"As a Senior Product Owner, your role is central to driving the success of the product by ensuring that every development effort is aligned with business objectives and user needs. You will be expected to lead with clarity, communicate effectively with all...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-senior-product-ownerretail-ordering-experince-recrutement-cnexia-tech-sala-al-jadida-170708.html,"Joining Cnexia is choosing to be part of an ambitious project that values Innovation, promotes Continuous Learning and enables all tech champions to fulfill their creative dreams.

	At Cnexia, we do more than support the clients of our world-class network...",,,16/04/2025,,16/06/2025
Chargé(e) de Recrutement IT | Fès (Maroc),"Rattaché au Responsable Recrutement Maroc, votre principale mission sera le recrutement des profils IT. Votre action sera donc transversale sur les différents périmètres.

	Pour cela, vous serez notamment chargé :

	-...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-chargee-de-recrutement-it-recrutement-alten-maroc-fes-170676.html,"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...",,,15/04/2025,,15/06/2025
Product Owner – Digital & IA | Casablanca (Maroc),"En tant que Product Owner, tu seras au cœur de la stratégie produit : de la vision à la mise en production. Tu travailleras en étroite collaboration avec les équipes tech, métiers et les utilisateurs pour concevoir...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-product-owner-digital-ia-recrutement-tersea-casablanca-170674.html,"Fort de ses 15 années d’expertise dans le domaine de l’externalisation de la relation client et des métiers IT, le Groupe Tersea Compte aujourdhui 7 sites répartis entre 3 pays:  La France,...",,,15/04/2025,,15/06/2025
Tech Lead NODE JS | Casablanca (Maroc),"1. Expertise technique :

	- Concevoir et développer des architectures backend robustes, modulaires et scalables.

	- Être le référent technique sur Node.js : bonnes pratiques, performances, sécurité, etc.

	- Assurer...",,,,,,,,4.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-tech-lead-node-js-recrutement-aba-technology-casablanca-170612.html,"ABA Technology se positionne en tant que co-constructeur de grandes transformations disruptives – une galaxie technologique – avec comme mission de contribuer au développement des nations plus connectées, durables et...",,,14/04/2025,,14/06/2025
Agent HelpDesk (H/F) | Skhirat (Maroc),"Affecté(e) à la direction de l'organisation et des systèmes d'informations, les principales activitées liées au poste sont les suivantes :

	
		Prendre en charge, tout type d’incident ou de problème sur...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-agent-helpdesk-hf-recrutement-groupe-labelvie---carrefour-skhirat-170355.html,"Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de référence et leader de la grande distribution au Maroc.

	En 2009, à travers la...",,,14/04/2025,,08/06/2025
Ingénieur Test Automatisé Sénior (Selenium/RobotFramework) | Casablanca (Maroc),"Concevoir et développer des scripts de tests automatiques
	
		Conception et développement de bouchons ou générateurs de requêtes ou jeux de test
	
		Intégration des tests dans la chaîne...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-ingenieur-test-automatise-senior-seleniumrobotframework-recrutement-capgemini-casablanca-170572.html,"Capgemini est un leader mondial, responsable et multiculturel, regroupant 325 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...",,,14/04/2025,,14/06/2025
Consultant Test Fonctionnel Confirmé/Senior (H/F) | Casablanca (Maroc),"Concevoir et développer des scripts de tests automatiques
	
		Conception et développement de bouchons ou générateurs de requêtes ou jeux de test
	
		Intégration des tests dans la chaîne...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-consultant-test-fonctionnel-confirmesenior-hf-recrutement-capgemini-casablanca-170571.html,"Capgemini est un leader mondial, responsable et multiculturel, regroupant 325 000 personnes dans plus de 50 pays. Partenaire stratégique des entreprises pour la transformation de leurs activités en tirant profit de toute la puissance de la...",,,14/04/2025,,14/06/2025
stagiaires PFE en Dataviz | Rabat (Maroc),"Création de dashboards interactifs (performance, sécurité réseau)
	
		Analyse de données avec Python
	
		Automatisation de rapports via Power BI et Excel",,,,,,,,2.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-stagiaires-pfe-en-dataviz-recrutement-alten-maroc-rabat-170544.html,"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...",,,11/04/2025,,11/06/2025
Stagiaire PFE en Développement | Rabat (Maroc),"Développement d’interfaces internes (admin, visualisation)


	
		Intégration avec des bases de données en PHP/SQL


	
		Amélioration UX/UI",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-stagiaire-pfe-en-developpement-recrutement-alten-maroc-rabat-170543.html,"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...",,,11/04/2025,,11/06/2025
Développeur PLM | Fès (Maroc),"Nous recherchons un(e) Développeur PLM pour rejoindre notre équipe. Il/elle sera responsable de :

	
		Participer à l’analyse des besoins fonctionnels exprimés par les équipes métiers (R&D, BE,...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-developpeur-plm-recrutement-alten-maroc-fes-170501.html,"ALTEN DELIVERY CENTER MAROC, Filiale du leader mondial de l’ingénierie et du conseil en technologie créé en 2008 et présent à Fès, Rabat, Tétouan et Casablanca, compte aujourd’hui plus de 2300...",,,11/04/2025,,11/06/2025
Chef de projet infrastructure et sécurité SI | Casablanca (Maroc),"Concevoir, mettre en oeuvre et superviser l'infrastructure IT de l'entreprise.
	
		Garantir la disponibilité, la performance et la sécurité des systèmes et réseaux.
	
		Piloter les projets d'évolution...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-chef-de-projet-infrastructure-et-securite-si-recrutement-plastima-casablanca-170422.html,"Fondée en 1969, Plastima est le leader incontesté du marché marocain dans la fabrication et la transformation des matières plastiques.

	 

	Depuis plus de 55 ans, nous investissons dans la recherche et le...",,,09/04/2025,,09/06/2025
Service Delivery Officer  (H/ F) | Rabat (Maroc),"Vous aurez comme principale mission:

	
		Administer the various IT change management committees (Change Advisory Board) undergoing evolution and improvement in 2025.
	
		Ensure proper declaration of changes in the Tribe CAB and verify compliance with...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-service-delivery-officer-h-f-recrutement-confidentiel-rabat-170397.html,Nous recrutons pour l'un de nos projets un Service Delivery Officer (H/ F),,,09/04/2025,,09/06/2025
Chef de projet GED | Casablanca (Maroc),"Conçois, développe et maintiens des produits GED autour de la solution Docubase, en coordination avec le chef de projet et conformément aux exigences du Métier, en ce qui concerne la qualité, les performances, le...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-chef-de-projet-ged-recrutement-societe-generale-african-business-services---sg-abs-casablanca-170365.html,"SG ABS est un centre de service dédié aux métiers de l'IT et du digital, conçu pour accompagner le développement des banques Société Générale dans ses grands projets d’avenir sur le...",,,08/04/2025,,08/06/2025
Chef de Projet Infrastructure Informatique | Technopolis (Maroc),"Gestion de projet : Planification, coordination et suivi des projets d'infrastructure IT (serveurs, réseaux, stockage, cloud, sécurité).
	
		Transformation numérique : Accompagnement des entreprises dans la mise en place de...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-chef-de-projet-infrastructure-informatique-recrutement-dxc---cdg-technopolis-170332.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,07/04/2025,,07/06/2025
Chefs de Projet Technique | Technopolis Salé (Maroc),"Nous sommes à la recherche de 2 Chefs de Projet Technique pour rejoindre notre équipe. Ce poste requiert une solide expertise en infrastructures IT, une excellente maîtrise des outils de bureautique ainsi qu’une bonne...",,,,,,,,2.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-chefs-de-projet-technique-recrutement-dxc---cdg-technopolis-sale-170321.html,"DXC Technology est née en avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services, Leader en Services IT.

	Le Groupe DXC enregistre 25 milliards $ de revenus, bénéficie de...",,,07/04/2025,,07/06/2025
"Responsable Analyse des Données, Reporting et Suivi des Performances | Rabat (Maroc)","Nous recherchons un profil au poste de ""Responsable Analyse des Données, Reporting et Suivi des Performances"".

	Ses principales missions :

	• Mettre en place des normes de gouvernance, de qualité et de sécurité...",,,,,,,,1.0,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-responsable-analyse-des-donnees-reporting-et-suivi-des-performances-recrutement-societe-de-developpement-des-services-publics-de-distribution-rabat-170279.html,"La SOCIETE DE DEVELOPPEMENT DES SERVICES PUBLICS DE DISTRIBUTION S.A. est une société de Développement Local, qui a pour missions de participer à la gestion et au développement des Services Publics de distribution, et cela...",,,05/04/2025,,05/06/2025
Développeurs JAVA 4 ans d'expérience minimum | Rabat / Casablanca / Oujda (Maroc),"Vous êtes passionné(e) par les nouvelles technologies et à la recherche de nouveaux défis professionnels ? SQLI Maroc, est constamment à la recherche de nouveaux talents pour renforcer ses équipes. Si vous partagez nos...",,,,,,,,,http://www.rekrute.com/web/20250605110521/https://www.rekrute.com/offre-emploi-developpeurs-java-4-ans-dexperience-minimum-recrutement-sqli-maroc-rabat-casablanca-oujda-162130.html,"Fondé en 2003 à Rabat, SQLI Maroc est le centre de Delivery et d’Innovation du Groupe SQLI. Implanté sur 3 sites (Rabat, Oujda et Casablanca), nous construisons les plateformes digitales les plus avancées et innovantes pour...",,,15/10/2024,,06/06/2025
Développeurs DotNet séniors - Freelance - | Rabat (Maroc),Pour le compte d’un de nos clients (SS2I de renommée mondiale) nous recherchons un Développeurs DotNet séniors en freelance pour une...,,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-developpeurs-dotnet-seniors---freelance---rabat-84212.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,06/09/2018,,06/11/2018
Développeur React JS - Freelance - | Casablanca (Maroc),"Pour le compte de notre client, multinationale spécialisée dans l'infogérance et l'intégration informatique, nous...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-developpeur-react-js---freelance---casablanca-84209.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,06/09/2018,,06/11/2018
Développeur MAGENTO - Freelance | Casablanca (Maroc),"Pour le compte de notre client, multinationale spécialisée dans l'infogérance et l'intégration informatique, nous...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-developpeur-magento---freelance-casablanca-84208.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,06/09/2018,,06/11/2018
Développeur Mobile iOS/ANDROID - Freelance | Casablanca (Maroc),"Pour le compte de notre client, multinationale spécialisée dans l'infogérance et l'intégration informatique, nous recrutons...",,,,,,,,3.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-developpeur-mobile-iosandroid---freelance-casablanca-84205.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,06/09/2018,,06/11/2018
Ingénieur Dot Net Junior | Casablanca (Maroc),"Pour accompagner notre croissance, nous recherchons des Ingénieurs Etude et Développement .NET Junior.

Vous travaillerez pour des clients finaux...",,,,,,,,10.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-ingenieur-dot-net-junior-casablanca-84200.html,"Avec plus de 190 000 collaborateurs, Capgemini est présent dans plus de 40 pays et célèbre son cinquantième anniversaire en 2017. Le...",,,06/09/2018,,06/11/2018
Testeur Automaticien (H/F) | Technopolis (Maroc),"Contexte et Mission:

Le (la) candidat(e) aura pour mission l’automatisation des tests pour les projets du département.

Principales...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-sofrecom-services-maroc-recrutement-testeur-automaticien-hf-technopolis-84197.html,"Sofrecom, filiale d'Orange, a développé depuis plus de 50 ans un savoir-faire unique dans les métiers de l’opérateur, qui...",,,06/09/2018,,06/11/2018
"Ingénieur Réseau, Télécom et Téléphonie Centre d'appels  H/F | Casablanca (Maroc)","Vous aurez comme principales missions : 


	Conception et développement de systèmes de réseaux et de télécommunication...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-skills-and-values-consulting-recrutement-ingenieur-reseau-telecom-et-telephonie-centre-dappels-hf-casablanca-84196.html,"Skills and Values Consulting (SVC) est un cabinet qui réunit des experts du conseil RH, du recrutement et de la formation, et a pour vocation...",,,06/09/2018,,06/11/2018
Ingénieur PL SQL | Casablanca (Maroc),"• Activité de support :
- Maintien de l’application en condition de fonctionnement opérationnel,
- Mise en place de solutions...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-ingenieur-pl-sql-casablanca-84193.html,"Avec plus de 190 000 collaborateurs, Capgemini est présent dans plus de 40 pays et célèbre son cinquantième anniversaire...",,,06/09/2018,,06/11/2018
Chef de Projet MOA (Trade Finance) - Freelance | Casablanca (Maroc),"Pour le compte de notre client, multinationale spécialisée dans l'infogérance et l'intégration informatique, nous...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-chef-de-projet-moa-trade-finance---freelance-casablanca-84192.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,06/09/2018,,06/11/2018
Lead Developpeur PHP/Symfony Sénior | casablanca (Maroc),"Vous collaborez et faites évoluer des applications pour nos clients:


	vous êtes référent technique,
	vous collaborez au...",,,,,,,,10.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-hiit-consulting-recrutement-lead-developpeur-phpsymfony-senior-casablanca-84184.html,"Startup créée en 2016, HiiT Consulting est spécialisée dans le digital, intervenant pour le compte de ses clients grands comptes et...",,,06/09/2018,,06/11/2018
Ingénieur Test et Validation  H/F | Casablanca (Maroc),"Au sein du service IT, vous serez en charge de la conception et de la mise en œuvre de la recette et des tests de solutions logicielles selon les besoins...",,,,,,,,7.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-hiit-consulting-recrutement-ingenieur-test-et-validation-hf-casablanca-84182.html,"Startup créée en 2016, HiiT Consulting est spécialisée dans le digital, intervenant pour le compte de ses clients grands...",,,06/09/2018,,06/11/2018
Solution Manager (H/F) | Casablanca (Maroc),"Afin de répondre aux demandes de nos clients, nous cherchons un Solution Manager (Solution Design Architect) qui assurera les missions citées...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-atos-maroc-recrutement-solution-manager-hf-casablanca-84181.html,Atos est un leader international de la transformation digitale avec environ 100 000 collaborateurs dans 73 pays et un chiffre d’affaires annuel de...,,,06/09/2018,,06/11/2018
Bid Manager (H/F) | Casablanca (Maroc),"Afin de répondre aux demandes de nos clients, nous cherchons un Bid Manager (Solution Project Manager) qui assurera les missions citées...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-atos-maroc-recrutement-bid-manager-hf-casablanca-84180.html,Atos est un leader international de la transformation digitale avec environ 100 000 collaborateurs dans 73 pays et un chiffre d’affaires annuel de...,,,06/09/2018,,06/11/2018
Concepteur- Développeur Tibco (H/F) | Rabat (Maroc),"Missions :

Au sein de l’équipe Tibco, votre mission sera : 


	Conception et architecture des flux Tibco
	Développement et maintenance...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-concepteur--developpeur-tibco-hf-rabat-84177.html,"À propos de Capgemini

Capgemini est un leader mondial du conseil, des services informatiques et de la transformation numérique. A la pointe de...",,,05/09/2018,,05/11/2018
Chargé de Facturation Client et Gestion des Ventes Expérimenté (H/F) | Casablanca (Maroc),"Rattaché(e) au Pôle Gestion du Groupe, vos missions s’articulent autour de trois volets :

1. Administration des ventes:


	Suivre les...",,,,,,,,2.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-umanis-recrutement-charge-de-facturation-client-et-gestion-des-ventes-experimente-hf-casablanca-84176.html,"Créée il y a bientôt 30 ans par son actuel Président Directeur Général, Umanis c’est aujourd’hui 2700...",,,05/09/2018,,05/11/2018
Consultant informatique | france (France),"Pour le compte de notre client, nous recrutons un Consultant Informatique pour une mission en France.


Nous offrons :


	Un CDI Plein-Temps avec des avantages...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-call-center-group-recrutement-consultant-informatique-france-84175.html,"Notre groupe est N°1 de la relation clients au Maroc.

Leader des acteurs locaux dans l’émission d’appels. Présent sur le...",,,05/09/2018,,05/11/2018
Consultant PHP Sénior | Casablanca (Maroc),"Vous aurez pour principales missions :


	Intégrer l’équipe de TMA dans le domaine de l’Offshoring,
	Réaliser des...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-atos-maroc-recrutement-consultant-php-senior-casablanca-84174.html,Atos est un leader international de la transformation digitale avec environ 100 000 collaborateurs dans 73 pays et un chiffre d’affaires annuel de...,,,05/09/2018,,05/11/2018
Architecte J2EE - Freelance | Casablanca (Maroc),"Pour le compte d’un de nos clients, multinationale spécialisée en infogérance et intégration informatique, nous recherchons...",,,,,,,,5.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-architecte-j2ee---freelance-casablanca-84172.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,05/09/2018,,05/11/2018
Consultant Microsoft Dynamics ( CRM ) | Casablanca (Maroc),"Au sein d'une équipe projet, et sous la responsabilité d'un Chef – Directeur de projet, vous :


	Intervenez dans des dossiers...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-consultant-microsoft-dynamics-crm-casablanca-84171.html,"Avec plus de 190 000 collaborateurs, Capgemini est présent dans plus de 40 pays et célèbre son cinquantième anniversaire...",,,05/09/2018,,05/11/2018
Développeurs PHP/Symfony Confirmés (H/F) | Casablanca (Maroc),"Fort d'une présence au Maroc depuis 2007, Capgemini TS Maroc se positionne aujourd'hui en tant que leader sur le marché. Dans le cadre de...",,,,,,,,10.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-developpeurs-phpsymfony-confirmes-hf-casablanca-84170.html,"Fort de plus de 180 000 collaborateurs et présent dans plus de 40 pays, Capgemini est l’un des leaders mondiaux du conseil, des services...",,,05/09/2018,,05/11/2018
Développeur Drupal 7/8  (H/F) | Casablanca (Maroc),"Fort d'une présence au Maroc depuis 2007, Capgemini TS Maroc se positionne aujourd'hui en tant que leader sur le marché. Dans le cadre de...",,,,,,,,20.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-developpeur-drupal-78-hf-casablanca-84169.html,"Fort de plus de 180 000 collaborateurs et présent dans plus de 40 pays, Capgemini est l’un des leaders mondiaux du conseil, des services...",,,05/09/2018,,05/11/2018
Consultant GED-ECM-DOCUMENTUM H/F | Casablanca (Maroc),"En tant que Développeur Documentum, vos principales missions seront de :


	Participer aux développements Documentum (...",,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-capgemini-recrutement-consultant-ged-ecm-documentum-hf-casablanca-84168.html,"Avec plus de 190 000 collaborateurs, Capgemini est présent dans plus de 40 pays et célèbre son cinquantième anniversaire en 2017. Le...",,,05/09/2018,,05/11/2018
Développeurs COBOL ( Domaine Bancaire ) - Freelance | Casablanca (Maroc),"Pour le compte d’un de nos clients (Multinationale spécialisée en intégration informatique), nous recherchons des Consultants...",,,,,,,,3.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-developpeurs-cobol-domaine-bancaire---freelance-casablanca-84162.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,05/09/2018,,05/11/2018
Ingénieur CloudOps - Freelance | Casablanca (Maroc),"Pour le compte d’un de nos clients, multinationale spécialisée en infogérance et intégration informatique, nous recherchons...",,,,,,,,5.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-ingenieur-cloudops---freelance-casablanca-84164.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,05/09/2018,,05/11/2018
Architecte SI ( Domaine Bancaire ) - Freelance | Casablanca (Maroc),"Pour le compte d’un de nos clients (Multinationale spécialisée en intégration informatique), nous recherchons des Architectes...",,,,,,,,3.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-welink-recrutement-architecte-si-domaine-bancaire---freelance-casablanca-84163.html,"WeLinK est un cabinet de Conseil & Consulting IT fondé en 2011, spécialisé dans le Sourcing/Head Hunting par freelances IT. Nous...",,,05/09/2018,,05/11/2018
Directeur Département Réseaux et Télécoms H/F | Fès (Maroc),Vous encadrez hiérarchiquement l’ensemble des directeurs de projets et des chefs de projets de votre périmètre et êtes...,,,,,,,,1.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-alten-maroc-recrutement-directeur-departement-reseaux-et-telecoms-hf-fes-84154.html,"Partenaire technologique de référence des plus grandes entreprises françaises et internationales, le Groupe ALTEN est devenu en 25 ans...",,,05/09/2018,,05/11/2018
Testeur (Test Automation) confirmé (F/H) | Casablanca (Maroc),"Mission:


- Définir le périmètre d’automatisation et de la stratégie en collaboration avec le chef de projet.
- Administrer...",,,,,,,,5.0,http://www.rekrute.com/web/20180906114435/http://www.rekrute.com/emploi-atos-maroc-recrutement-testeur-test-automation-confirme-fh-casablanca-84148.html,"Atos SE (Société Européenne), est un leader de services numériques avec un chiffre d’affaires annuel pro forma de...",,,05/09/2018,,05/11/2018
Ingénieur DEVOPS/CLOUD | Casablanca (Maroc),"Poste :

